0,51784,50944
0,45645,44829
0,50824,51065
0,57486,59320
0,54888,54410
0,50867,48340
0,47794,45846
0,46465,47149
0,54014,56332
0,43752,41923
0,46619,45165
0,50351,49456
0,53588,53229
0,53072,52468
0,51511,51563
0,48592,49559
1,19665,19452
1,15700,17222
1,14407,13889
1,17967,17384
1,19028,18088
1,22018,22254
1,21401,22101
1,19253,19168
1,17717,18857
1,22333,22322
1,16181,17156
1,17883,19556
1,21518,21481
1,16057,15432
1,16981,18159
1,14785,15740
2,12897,13018
2,13176,12366
2,10562,9382
2,12083,11854
2,13706,12125
2,14934,14326
2,8751,8754
2,11001,11069
2,12398,11071
2,13316,12008
2,14599,14989
2,13201,14317
2,10457,9488
2,10960,11499
2,10211,9197
2,15110,13457
3,13427,13461
3,14543,14206
3,13050,11908
3,15341,14486
3,15407,18195
3,17382,14595
3,15703,16082
3,15711,16328
3,17388,19696
3,15175,15216
3,15942,14578
3,12609,10580
3,13715,14638
3,14789,15587
3,11993,9931
3,15232,13440
4,16312,14669
4,18710,19035
4,19039,18623
4,19536,19523
4,19042,17246
4,23268,22536
4,17411,18025
4,18157,19350
4,20864,20840
4,18656,17846
4,17989,18042
4,20742,18868
4,16599,17245
4,14821,16391
4,16978,17326
4,15341,15236
5,21128,20599
5,19422,18336
5,16970,16101
5,21979,21146
5,16826,16687
5,17518,17020
5,20752,22292
5,17644,16671
5,18527,17793
5,17936,19616
5,17635,14940
5,18079,18432
5,20798,19184
5,16807,15197
5,19710,20578
5,19502,19151
6,15170,14379
6,15076,13548
6,17625,16127
6,18644,18284
6,19179,18759
6,19407,19983
6,17143,13652
6,18092,18702
6,19525,19249
6,16854,16969
6,19365,17554
6,16691,19433
6,17320,17993
6,19526,19126
6,18697,19208
6,18961,18388
7,14030,13274
7,12954,10526
7,15890,15752
7,16956,17059
7,12183,12033
7,15397,13066
7,12201,11685
7,12223,10026
7,18096,17224
7,16259,16633
7,13915,12644
7,15882,15459
7,15568,15094
7,16775,13317
7,13705,11494
7,11960,11186
8,14341,15092
8,11918,11162
8,12819,10355
8,12071,10216
8,12306,12411
8,11730,9802
8,11761,12106
8,11647,12450
8,9319,8495
8,13707,14160
8,11254,9418
8,13600,12387
8,12815,12220
8,12903,13230
8,15557,13131
8,10296,8714
9,10827,10055
9,10204,9802
9,7768,7511
9,8463,8400
9,12100,12238
9,13923,12159
9,8688,9651
9,12839,11248
9,9533,8945
9,10768,9668
9,9592,8797
9,10962,9869
9,13895,12121
9,9932,8861
9,12282,10877
9,11147,12480
A,21847,20790
A,18711,19137
A,22634,21034
A,22093,21729
A,21575,24567
A,21759,21012
A,23240,22133
A,22312,21542
A,22820,21403
A,23094,21381
A,24092,25307
A,22641,20456
A,21463,17452
A,22842,22495
A,21778,20578
A,23941,22035
B,26636,23729
B,29390,33123
B,24227,26219
B,22913,23155
B,24800,24290
B,22591,23280
B,25971,28228
B,29941,32093
B,23235,23800
B,23585,24062
B,23812,24973
B,25253,26107
B,27017,26551
B,21787,20317
B,23174,23008
B,23881,21362
C,19773,20150
C,21152,19686
C,18124,16324
C,15936,14899
C,18027,17569
C,19645,19494
C,22566,22040
C,15353,15074
C,21942,21879
C,18551,18070
C,17607,17133
C,19143,17637
C,18001,18333
C,19036,18410
C,17908,17613
C,15000,14527
D,26963,27992
D,21585,21048
D,21580,21610
D,24453,22955
D,19151,19241
D,26298,25724
D,23090,24881
D,26540,25461
D,24844,25926
D,22297,22193
D,22639,22941
D,25107,25940
D,23003,21036
D,23416,23288
D,22405,22555
D,22181,21692
E,20728,22207
E,27244,28547
E,25194,19189
E,20046,18373
E,22093,23177
E,21210,21522
E,19807,17112
E,24294,25912
E,20859,20787
E,27775,31040
E,22145,21844
E,21988,22671
E,20721,22699
E,22180,22687
E,23434,23998
E,22159,20238
F,23664,24409
F,29819,29149
F,29255,28193
F,27839,28552
F,23252,25154
F,27159,27806
F,25686,26005
F,27638,27776
F,26701,27747
F,28203,29704
F,25973,25635
F,27857,27053
F,29510,25844
F,28442,27314
F,26417,26223
F,29530,28206
10,32426,33216
10,28351,28187
10,30423,29200
10,28281,30762
10,27741,28690
10,27071,26001
10,25657,23815
10,30074,29977
10,29500,31894
10,29167,29744
10,27388,26982
10,29312,31052
10,31504,29163
10,29967,29477
10,27349,27184
10,32909,33307
11,28633,28601
11,28639,30056
11,27340,26906
11,26023,25980
11,26889,27146
11,30193,28340
11,27049,26054
11,30263,29171
11,28269,25939
11,29177,29019
11,29275,30587
11,28970,28766
11,27612,27712
11,30825,27894
11,26639,27537
11,27970,27814
12,12265,12242
12,10372,9309
12,11740,10336
12,9357,8311
12,10482,8613
12,10365,9000
12,10298,9582
12,10308,10072
12,8739,7890
12,11008,8469
12,8381,8859
12,10280,9889
12,12526,12685
12,12096,11494
12,12125,11596
12,14011,13202
13,9253,6537
13,13883,13429
13,11671,11035
13,10083,9954
13,12358,9884
13,12322,11621
13,12327,13931
13,13250,10823
13,10926,12690
13,12442,12406
13,11348,11309
13,12749,11115
13,13543,13822
13,12131,11397
13,12201,11255
13,12383,12851
14,13340,12216
14,14298,13398
14,13423,13695
14,13965,12924
14,17937,16360
14,12899,12195
14,13938,12294
14,17105,16716
14,11648,13016
14,14831,12052
14,12265,12789
14,14407,11745
14,15986,14890
14,13971,10696
14,15543,15057
14,10885,10481
15,12546,12724
15,12928,14061
15,13279,13096
15,13221,12871
15,17801,19978
15,16217,14006
15,15502,13450
15,14620,14674
15,13292,10959
15,14034,11409
15,15135,16080
15,17306,17845
15,15243,14639
15,12044,11230
15,16515,14525
15,12320,12587
16,21005,21234
16,17240,17857
16,20356,20605
16,18014,17398
16,18938,15287
16,18791,16781
16,21970,21981
16,17838,16836
16,17351,15796
16,17475,16998
16,19174,19607
16,18957,17918
16,19929,20949
16,21611,23890
16,21488,21412
16,18654,22963
17,11945,11333
17,12756,12285
17,10730,11350
17,13458,12139
17,12840,12507
17,12378,10179
17,14894,13550
17,11147,9630
17,12409,8851
17,9729,8895
17,15532,13190
17,11972,11088
17,9963,9609
17,11771,12246
17,13024,12537
17,12411,13297
18,20735,19836
18,15104,14503
18,14603,14692
18,18424,17513
18,16674,15893
18,18999,17507
18,18154,16368
18,15983,15475
18,15472,14895
18,15909,16086
18,14994,12923
18,16615,18831
18,16705,16812
18,17588,17682
18,16319,17349
18,16717,16999
19,27487,35814
19,23809,27011
19,22747,25625
19,27656,32491
19,24789,29152
19,26488,32768
19,24309,25961
19,24866,29321
19,27327,31801
19,28396,34990
19,25066,28842
19,23717,28253
19,25218,28959
19,30714,32505
19,22933,30431
19,24230,28850
