0,1758496,1776835
0,1767468,1786683
0,1740521,1757848
0,1768296,1785990
0,1747374,1766178
0,1731851,1745001
0,1766301,1781920
0,1753510,1768328
0,1735792,1763041
0,1741558,1756831
0,1739826,1753939
0,1738146,1757336
0,1746696,1764048
0,1750998,1764161
0,1744364,1763431
0,1736187,1758196
1,1984325,1996026
1,1978464,1989821
1,2002706,2001609
1,1983721,1986329
1,1984656,1988403
1,1992781,2005343
1,2002930,2012217
1,1987167,2002053
1,1994343,2003023
1,1970581,1977997
1,1970026,1972624
1,1980815,1992717
1,1982962,1986870
1,1974635,1991038
1,2000231,2007321
1,1998653,1998363
2,1591316,1597409
2,1591835,1597793
2,1584942,1587841
2,1582996,1592660
2,1576516,1589496
2,1585326,1584492
2,1600522,1599378
2,1594488,1596295
2,1590215,1592671
2,1591215,1598584
2,1608827,1612629
2,1599569,1608811
2,1595402,1603469
2,1589908,1596221
2,1593761,1596889
2,1578003,1580115
3,1683277,1737428
3,1691890,1746643
3,1687219,1740244
3,1685971,1732498
3,1680789,1726433
3,1672536,1722972
3,1694675,1736573
3,1693671,1742783
3,1687873,1731874
3,1678837,1725375
3,1683376,1734481
3,1686527,1728254
3,1693013,1733720
3,1675568,1728712
3,1684823,1735804
3,1683684,1724907
4,2004691,1999795
4,2016149,2014906
4,2011753,2015694
4,2048779,2044209
4,2038153,2042033
4,2026130,2025697
4,2016850,2013967
4,2032544,2039055
4,2033265,2034330
4,2027063,2032424
4,2025085,2028479
4,1999734,1999971
4,2028683,2031295
4,2028633,2025135
4,2015288,2009082
4,2037696,2042673
5,2174138,2183096
5,2186930,2192045
5,2208758,2212652
5,2219577,2231861
5,2178572,2190359
5,2230248,2232440
5,2208605,2213488
5,2207499,2214136
5,2211249,2218778
5,2229227,2228596
5,2198446,2204602
5,2236840,2240053
5,2198794,2207705
5,2217044,2225753
5,2199230,2210102
5,2199727,2203955
6,2324346,2335038
6,2349334,2354996
6,2301332,2301667
6,2315660,2318975
6,2312817,2314735
6,2303324,2305458
6,2321371,2336548
6,2303446,2305334
6,2305833,2303137
6,2330607,2333127
6,2342388,2349361
6,2311955,2313234
6,2287792,2298415
6,2334493,2329521
6,2297195,2299896
6,2322414,2328388
7,2375202,2386554
7,2361708,2368198
7,2363902,2365066
7,2363202,2375118
7,2373988,2387080
7,2364378,2370868
7,2369844,2373676
7,2346780,2351492
7,2354757,2363543
7,2357304,2358376
7,2364784,2370438
7,2359497,2373433
7,2359341,2365343
7,2358273,2359287
7,2368118,2374057
7,2370845,2379806
8,2533911,2539351
8,2508169,2512991
8,2519671,2522235
8,2540488,2544734
8,2536115,2548756
8,2541892,2546306
8,2565644,2574351
8,2549738,2559649
8,2534441,2537329
8,2533255,2538471
8,2530129,2530247
8,2523655,2530874
8,2548165,2557794
8,2552705,2554698
8,2554682,2556720
8,2538539,2540704
9,1681569,1690851
9,1666243,1670582
9,1680165,1677675
9,1667318,1669143
9,1669612,1671837
9,1667963,1678930
9,1655805,1658910
9,1666711,1680996
9,1657148,1659232
9,1686986,1689791
9,1681881,1682641
9,1667145,1670817
9,1653224,1660014
9,1659291,1662217
9,1667121,1669103
9,1678251,1678834
A,1750886,1753631
A,1756437,1761984
A,1747266,1752622
A,1725550,1735682
A,1742959,1753737
A,1742735,1747891
A,1746755,1753367
A,1732671,1735648
A,1738058,1739501
A,1746448,1747318
A,1736581,1736317
A,1744769,1751578
A,1760100,1761351
A,1743469,1749604
A,1757899,1764922
A,1738568,1735784
B,1755026,1752072
B,1770864,1770213
B,1792237,1793572
B,1784522,1786750
B,1773140,1776049
B,1775090,1774710
B,1772513,1775515
B,1761833,1760439
B,1764606,1766509
B,1776625,1772417
B,1772696,1768733
B,1785595,1789589
B,1787086,1785924
B,1751293,1750971
B,1767418,1768434
B,1771451,1774173
C,1700027,1714507
C,1698402,1696041
C,1704009,1706314
C,1699850,1702230
C,1691119,1699770
C,1691252,1697334
C,1701523,1707007
C,1692256,1703998
C,1688017,1692541
C,1719392,1718842
C,1674203,1668219
C,1679875,1682879
C,1700828,1713423
C,1695384,1701358
C,1689627,1689672
C,1692119,1693269
D,1717732,1721836
D,1709073,1713830
D,1713565,1716039
D,1711683,1715420
D,1697786,1701783
D,1696996,1706425
D,1726229,1726606
D,1710886,1715234
D,1708098,1706633
D,1706711,1708307
D,1708628,1715411
D,1718900,1718211
D,1731946,1735528
D,1725597,1730460
D,1722212,1733616
D,1713520,1717207
E,1964708,1967130
E,1954802,1959249
E,1983287,1983365
E,1958000,1963432
E,1963314,1976068
E,1959430,1962612
E,1972888,1987592
E,1973621,1981873
E,1973513,1974512
E,1961963,1967025
E,1963353,1967279
E,1955416,1956567
E,1964621,1969993
E,1952014,1950883
E,1966097,1969814
E,1970003,1973155
F,1913480,1920536
F,1917351,1923230
F,1908320,1910955
F,1912438,1917561
F,1915987,1914128
F,1910005,1917789
F,1921748,1916790
F,1912522,1918232
F,1919182,1924635
F,1917078,1922330
F,1915790,1922366
F,1897639,1907923
F,1919016,1928808
F,1904742,1915706
F,1907856,1924875
F,1898175,1896040
10,1564775,1575504
10,1555189,1551922
10,1534523,1535746
10,1553022,1561208
10,1554962,1563452
10,1551857,1556902
10,1549669,1552427
10,1544029,1539519
10,1546252,1544521
10,1547051,1552265
10,1553192,1552613
10,1536883,1541558
10,1536647,1549574
10,1536438,1533957
10,1541222,1538021
10,1541534,1534428
11,1726236,1724857
11,1721080,1733171
11,1736620,1743356
11,1708200,1706424
11,1728648,1731492
11,1714457,1715529
11,1725583,1735030
11,1730379,1736960
11,1728373,1730850
11,1727413,1723854
11,1730146,1727188
11,1723686,1726782
11,1724917,1732472
11,1726476,1727650
11,1719489,1724032
11,1720107,1727157
12,1588778,1583139
12,1591452,1593757
12,1587255,1585798
12,1593457,1592600
12,1605496,1612577
12,1585912,1588057
12,1602798,1606227
12,1594334,1597146
12,1601577,1609219
12,1576411,1583160
12,1585929,1589069
12,1580358,1578849
12,1605087,1599809
12,1580080,1586357
12,1590068,1598151
12,1604734,1612390
13,1516162,1523354
13,1519743,1518855
13,1515568,1522006
13,1520239,1529583
13,1516175,1535252
13,1530160,1538821
13,1507304,1513928
13,1549439,1552105
13,1519670,1529346
13,1536199,1548761
13,1520105,1523164
13,1508274,1514532
13,1516895,1523706
13,1532008,1551419
13,1529645,1538457
13,1505927,1517910
14,1653433,1663344
14,1654332,1660976
14,1666223,1680984
14,1637466,1647940
14,1669049,1685909
14,1658495,1672237
14,1659041,1676509
14,1643056,1653575
14,1658310,1660175
14,1645870,1659522
14,1657408,1666354
14,1654306,1658199
14,1662116,1680608
14,1658916,1664445
14,1642898,1656212
14,1637967,1651775
15,1730403,1734619
15,1723764,1731406
15,1726546,1736590
15,1715736,1725222
15,1718816,1729181
15,1723483,1738746
15,1761720,1763511
15,1716260,1721057
15,1720745,1725411
15,1721915,1728997
15,1706697,1720902
15,1742043,1736728
15,1708833,1713624
15,1740603,1742193
15,1693867,1704808
15,1727825,1735709
16,1698654,1699404
16,1678669,1684639
16,1678421,1688369
16,1689171,1693291
16,1696726,1701849
16,1693027,1696490
16,1696967,1710841
16,1690785,1699757
16,1670245,1684337
16,1678297,1689725
16,1688734,1694607
16,1688771,1697577
