0,73440,379664
0,67769,395281
0,77055,309267
0,74463,372862
0,82954,366956
0,75414,425721
0,81928,425546
0,79686,397977
0,76143,376037
0,81484,368700
0,72968,392588
0,79983,405539
0,90616,427006
0,73204,373558
0,80162,430293
0,74897,355779
1,69622,324544
1,71939,405107
1,68474,376565
1,72296,351234
1,70853,372764
1,68401,353911
1,67383,333914
1,71832,331509
1,71719,343888
1,73558,365471
1,73142,366239
1,67686,338439
1,71664,321924
1,69039,350351
1,65608,352974
1,71117,359727
2,69021,333508
2,73686,320816
2,68751,337956
2,65642,370838
2,69525,361605
2,62058,337771
2,69180,346907
2,62008,348142
2,71299,337548
2,71692,312092
2,73451,329014
2,68311,376047
2,63219,308850
2,75652,372695
2,65996,377793
2,73335,406791
3,72062,353576
3,72190,373292
3,74345,377314
3,61914,330202
3,67762,365620
3,72936,388179
3,71776,410764
3,76154,451850
3,67825,321729
3,73648,351714
3,68055,350792
3,64986,311666
3,61514,343453
3,72811,372094
3,71532,352484
3,74222,407427
4,74164,384225
4,74775,355290
4,67434,336118
4,70892,347594
4,37453,170719
4,75122,427244
4,75290,335533
4,66118,301936
4,59188,339517
4,67508,321941
4,72218,325169
4,72028,372476
4,73181,379522
4,73734,328405
4,70629,404110
4,70829,318512
5,70778,336835
5,66234,330035
5,68285,284512
5,66543,321104
5,59948,344083
5,65592,283394
5,73104,370180
5,67432,353296
5,54288,339527
5,70530,370468
5,74561,370734
5,63910,297771
5,68192,399469
5,62935,279844
5,69889,404701
5,75574,335521
6,67826,336331
6,68627,320664
6,68458,359181
6,67537,365554
6,71186,337267
6,70317,320560
6,72082,336196
6,69903,335245
6,65363,354550
6,81052,345275
6,70114,324582
6,68189,326847
6,65443,335002
6,53430,284999
6,70350,383718
6,64880,353857
7,78579,363697
7,71093,313992
7,67843,353703
7,69622,346717
7,68746,378023
7,71125,417527
7,70745,394873
7,67690,346848
7,74874,347951
7,33643,155183
7,71648,330013
7,67409,345786
7,68089,303146
7,72389,352925
7,71245,346129
7,69149,360588
8,71592,350188
8,67904,311833
8,68609,328511
8,68245,340734
8,67796,323162
8,67336,369231
8,65975,311818
8,66615,333675
8,63417,334355
8,74365,349565
8,68304,385580
8,74559,358731
8,75730,391225
8,72217,328028
8,69213,341004
8,74236,390297
9,68965,336253
9,69973,332740
9,67423,322540
9,67957,316932
9,73269,344917
9,63615,314627
9,75886,344403
9,70248,347685
9,64807,324392
9,61470,342178
9,61086,274870
9,58990,362456
9,71415,376232
9,69316,328425
9,71908,361805
9,79342,396297
A,70328,322700
A,71715,374489
