0,6862,6236
0,10030,9160
0,7348,6586
0,7890,7342
0,7534,6949
0,7495,6686
0,8447,7377
0,5694,5113
0,4990,4707
0,9810,9350
0,6982,6410
0,7117,6586
0,7288,6092
0,6249,5918
0,10602,9287
0,8938,8107
1,5328,5346
1,5595,5045
1,5625,5173
1,5622,4865
1,4753,4141
1,5951,5359
1,4928,4304
1,5208,4439
1,5919,5453
1,7291,6507
1,6195,5285
1,5630,5260
1,5653,5370
1,5490,4774
1,6130,5424
1,5891,5124
2,5763,5024
2,7119,6826
2,5429,4409
2,5335,4816
2,4733,4751
2,5376,4898
2,5578,4722
2,3550,3080
2,6406,6133
2,5327,4556
2,5226,4592
2,5218,5009
2,6270,5664
2,5217,4463
2,5224,4593
2,5595,4809
3,4406,3884
3,4424,3750
3,5503,4695
3,5348,4579
3,4714,4507
3,4791,3964
3,4817,4062
3,6944,6403
3,4263,3766
3,4817,4248
3,4754,4060
3,4660,4512
3,4344,3735
3,4902,4372
3,4854,4212
3,6184,5582
4,5792,5345
4,4567,4136
4,4609,4094
4,4823,4134
4,4508,3806
4,5488,4536
4,5690,4867
4,5439,4901
4,5184,4731
4,6371,5592
4,4299,3732
4,5383,4221
4,5388,5106
4,5293,4351
4,5571,4805
4,5001,4428
5,6458,6247
5,4195,3558
5,4774,4489
5,4294,3803
5,5346,5476
5,5280,4858
5,5088,4332
5,5160,4471
5,5416,4968
5,5458,4896
5,6150,5315
5,4725,4148
5,5726,4876
5,5744,4992
5,5438,4952
5,5403,4738
6,5066,4372
6,5063,5033
6,5667,5075
6,4193,3764
6,4651,3866
6,4616,4164
6,4750,4663
6,4257,3906
6,5190,4610
6,5822,4817
6,5479,4945
6,4733,3721
6,4807,4389
6,7819,6917
6,5461,5172
6,4997,4322
7,4357,3699
7,5468,5236
7,4026,3679
7,5265,4762
7,5495,5023
7,5617,4639
7,5576,4432
7,5488,4174
7,6026,5056
7,6437,5393
7,6017,5635
7,5274,4465
7,5197,4811
7,3541,3215
7,5984,5139
7,6882,6190
8,4499,4111
8,5463,4281
8,4563,4178
8,5483,4552
8,4973,4514
8,4397,3691
8,6589,6229
8,4772,4696
8,4974,4608
8,4876,4309
8,5657,4894
8,4859,4089
8,4850,4331
8,5852,5416
8,5056,4841
8,5640,5066
9,5478,5184
9,5876,5468
9,4513,4316
9,5470,5385
9,5230,4924
9,5138,4882
9,6131,5381
9,5058,4456
9,4575,4413
9,4759,4235
9,6036,4881
9,5201,4344
9,5284,4869
9,5603,5349
9,6244,5708
9,7145,6362
A,4502,4137
A,5488,5032
A,4699,4532
A,5299,4821
A,4477,4345
A,5004,4586
A,6189,5972
A,4731,4049
A,6795,6014
A,7282,6584
A,6044,5241
A,4323,3879
A,5408,4984
A,6789,5645
A,6407,5244
A,7548,6955
B,5597,5246
B,4864,4680
B,5177,4692
